rental_id,temperature_c,humidity_pct,wind_speed_mps,distance_km,ride_duration_min,bike_age_months,late_return,avg_speed_kmh,speed_outlier,bad_weather,station_zone_공원,station_zone_대학가,station_zone_도심,station_zone_주거,member_type_미상,member_type_연회원,member_type_월회원,member_type_일일권,weather_맑음,weather_미상,weather_비,weather_흐림
R0413,-1.6368303154688297,-1.0799039800403851,0.05352472554736497,0.6170659383839241,0.38274886072160624,1.540505560143879,0,0.05818267012181031,0,0,False,False,False,True,False,False,False,True,True,False,False,False
R0414,0.2521254240578944,-0.5311451211189672,-0.5941356278399625,8.781202696540245,-0.06121934073672916,-0.032617737352174214,0,5.651532502938794,1,0,False,False,True,False,False,False,False,True,True,False,False,False
R0415,0.7243643589395758,-0.13630642994380082,-0.09039979742759652,0.24651804408181197,-0.04363644166907222,-0.6803743892623138,0,0.11538097093221736,0,0,False,False,False,True,False,False,True,False,True,False,False,False
R0416,1.2291714962268898,-0.23668914803918212,1.564732216784463,-0.4361761742247968,-0.619476386134834,-0.6803743892623138,0,0.10680445018004187,0,0,True,False,False,False,False,True,False,False,True,False,False,False
R0417,-0.20382940962096968,-0.7854480069606001,0.12548698703484587,0.7801875657669191,0.457476181759148,2.6509455348469753,0,0.09225912878028855,0,0,False,True,False,False,False,False,True,False,True,False,False,False
R0418,0.04043210842127918,0.7738302141209898,0.7011850789346928,-0.08778059969074568,-0.25463123048095443,-1.235594376613862,0,0.04484426201015882,0,0,True,False,False,False,False,False,False,True,False,False,False,True
R0419,-1.4414211010350308,1.8512713883447487,0.12548698703484587,0.2445041968301701,0.11900537470675358,0.7076755791165568,1,0.010774613123296093,0,1,False,False,False,True,False,False,False,True,False,False,True,False
R0420,1.538569419080405,0.13807299951690818,1.1329586478595777,-0.33951150614598496,-0.14913383607501338,-0.3102277310279483,0,-0.2151479905925381,0,0,True,False,False,False,False,True,False,False,True,False,False,False
R0421,0.6266597517226761,0.2919931672631593,0.4852982944722501,-0.08375290518746185,-0.39969014778912343,-0.4027643955865397,0,0.2061964024506062,0,0,False,True,False,False,False,False,True,False,True,False,False,False
R0422,1.2780237998353396,-0.10284552391200705,0.8451096019096547,-0.5630485510782374,-0.5183747164958071,-1.1430577120552707,0,-0.20794272308616482,0,0,False,False,False,True,False,True,False,False,True,False,False,False
R0423,2.1085129611789855,0.11799645589783211,-0.30628658189003927,-0.12604369747194205,-0.17111245990958446,-0.9579843829380879,0,-0.04822073881988672,0,0,False,False,False,True,False,False,False,True,False,False,False,True
R0424,-1.1320231781815155,-0.99959780556408,-0.738060150814924,0.6110243966289985,0.1805455214435525,0.6151389145579653,0,0.16699319697274817,0,0,True,False,False,False,False,False,False,True,True,False,False,False
R0425,-1.0180344697617991,-0.05600025546749606,-0.30628658189003927,-0.454300799489574,-0.1623210103757559,1.077822237350922,0,-0.29266272328206955,0,0,True,False,False,False,False,False,True,False,False,False,False,True
R0426,-1.9787964407279783,1.857963569551108,0.9170718633971352,0.14179798699643253,0.08383957657143985,-1.975887693082593,0,-0.026959503812444253,0,1,False,False,False,True,False,False,True,False,False,False,True,False
R0427,0.9197735733733748,-0.7452949197224475,0.1974492485223268,-0.3536084369074783,-0.22825688187946908,-0.49530106014513103,0,-0.18746459438384092,0,0,True,False,False,False,False,False,False,True,True,False,False,False
R0428,-0.1712612072153366,-0.83898545661147,-0.738060150814924,-0.19451450402776718,-0.3073799276839249,-0.9579843829380879,0,-0.0001767153435671248,0,0,False,False,False,True,False,False,True,False,True,False,False,False
R0429,0.056716209624095425,-1.3542834095010943,0.7011850789346928,1.4407294643054671,1.3146425113074192,-0.7729110538209052,0,0.010749568607273996,0,0,False,True,False,False,False,True,False,False,True,False,False,False
R0430,0.7406484601423922,-0.7787558257542413,-1.1698337197398092,-0.4482592577346483,-0.39529442302220913,-0.8654477183794965,1,-0.17039948713190428,0,0,False,False,True,False,False,True,False,False,True,False,False,False
R0431,0.5615233469114099,-1.6219706577554445,-1.24179598122729,-0.3475668951525526,-0.22386115711255494,-0.7729110538209052,0,-0.18501991855426117,0,0,False,False,False,True,False,False,True,False,True,False,False,False
R0432,0.7569325613452089,0.700216220851043,0.7011850789346928,-0.30527610286807244,0.022299429834640956,0.15245559176500853,0,-0.25794348733433914,0,0,False,True,False,False,False,True,False,False,False,False,False,True
R0433,-1.5391257082519303,0.5931413215493032,0.1974492485223268,-0.4039546181985262,-0.39089869825529494,0.4300655854407826,0,-0.1287708135609114,0,1,False,False,True,False,False,False,True,False,False,False,True,False
R0434,-0.8551934577336333,0.2183791739932134,1.6366944782719437,0.3794319626901783,0.3036258149171504,2.1882622120540187,0,-0.012290099599748987,0,0,True,False,False,False,False,False,True,False,False,False,False,True
R0435,0.33354593007197736,0.057766825040602945,-1.0259091967648475,9.179944452365342,0.3343958882855499,0.6151389145579653,0,3.9549572087498714,1,0,False,False,False,True,False,False,True,False,False,False,False,True
R0436,1.2780237998353396,-0.972829080738645,-0.16236205891507743,-0.3012484083647886,-0.4084815973229518,0.9852855727923309,0,-0.007913412082310852,0,0,False,False,True,False,False,False,False,True,True,False,False,False
R0437,-1.197159582992782,0.45929769742212817,0.12548698703484587,-0.30930379737135627,-0.21506970757872657,1.1703589019095135,0,-0.15986619679363995,0,0,False,False,False,True,False,False,True,False,False,False,False,True
R0438,-1.2134436841955984,-0.8256010941987527,-1.313758242714771,0.4499166164976454,0.26846001678183673,0.7076755791165568,0,0.03738141310970381,0,0,False,True,False,False,False,True,False,False,True,False,False,False
R0439,-2.2719102623786767,-1.5215879396600631,-0.30628658189003927,-0.04146211290298167,-0.030449267368329553,-0.12515440191076557,0,-0.07464527421825994,0,0,True,False,False,False,False,True,False,False,True,False,False,False
R0440,-1.2785800890068648,-0.5579138459444026,-0.30628658189003927,-0.5590208565749536,-0.7073908814731182,-0.032617737352174214,0,0.06169698124104795,0,0,False,True,False,False,False,False,True,False,False,False,False,True
R0441,0.6917961565339428,-0.9259838122941341,-0.09039979742759652,-0.37978845117882326,-0.4700217440597508,1.1703589019095135,0,-0.02994776992872388,0,0,False,False,False,True,False,True,False,False,True,False,False,False
R0442,0.6103756505198599,-0.2099204232137472,-0.6660978893274434,-0.16632064250478037,-0.28100557908243967,-1.3281310411724534,0,0.0017713458823513722,0,0,False,True,False,False,False,False,False,True,True,False,False,False
R0443,0.5452392457085932,-0.9929056243577216,0.12548698703484587,-0.13007139197522588,-0.26781840478169705,0.9852855727923309,0,0.021184783616504294,0,0,False,False,False,True,False,True,False,False,True,False,False,False
R0444,1.1151827878071738,-1.0263665303895153,1.1329586478595777,-0.33951150614598496,-0.38650297348838075,-1.6057410348482275,0,-0.06758411206201412,0,0,True,False,False,False,True,False,False,False,True,False,False,False
R0445,0.2032731204494451,-0.4909920338808151,-1.1698337197398092,-0.4804808137609189,-0.34254572581923864,0.3375289208821913,0,-0.23468668840982054,0,0,False,False,True,False,False,False,True,False,True,False,False,False
R0446,1.033762281793091,-0.15638297356287736,-0.23432432040255835,-0.50263313352898,-0.26781840478169705,-0.6803743892623138,0,-0.28984259707527393,0,0,False,False,False,True,False,True,False,False,False,False,False,True
R0447,0.6592279541283091,-0.8858307250559815,0.6292228174472115,1.0379600139770844,0.8091341631122849,-1.975887693082593,0,0.044978099411505726,0,0,False,False,False,True,False,True,False,False,True,False,False,False
R0448,-0.1712612072153366,-0.7051418324842949,-0.738060150814924,-0.6536716774021235,-0.6898079824054614,1.7255788892610617,0,-0.17139236609928965,0,0,True,False,False,False,False,False,True,False,True,False,False,False
R0449,0.5126710433029601,-0.02253934943570229,-0.5221733663524817,0.5425535900731735,0.505829154195204,-0.12515440191076557,0,-0.024835132042544644,0,0,True,False,False,False,False,False,True,False,True,False,False,False
R0450,-0.07355659999843742,1.0950549120262099,0.4852982944722501,-0.15222371174328692,-0.12275948747352806,0.05991892720641715,0,-0.09660471257229893,0,0,False,True,False,False,False,False,True,False,False,False,False,True
R0451,2.3039221756127852,-0.29022659769005243,0.7011850789346928,-0.27305454684180175,-0.23265260664638335,1.077822237350922,0,-0.12104719695930352,0,0,False,False,False,True,False,False,True,False,False,False,False,True
R0452,-0.806341154125184,-0.2835344164836936,0.3413737714972886,0.04110562441433683,-0.09638513887204272,-0.4027643955865397,0,0.018926416189133457,0,0,False,False,True,False,False,False,False,True,True,False,False,False
R0453,0.984909978184641,-0.9125994498814164,-0.09039979742759652,-0.3536084369074783,-0.33815000105232446,1.077822237350922,0,-0.11955481826483273,0,0,False,False,True,False,False,False,True,False,True,False,False,False
R0454,1.2780237998353396,0.24514789881864787,-0.5221733663524817,-0.2811099358483694,-0.18429963421032697,-0.12515440191076557,0,-0.15520494191244513,0,0,False,False,False,True,False,False,False,True,False,False,False,True
R0455,0.8220689661564751,1.0883627308198514,0.12548698703484587,1.0299046249705164,0.9322144565858828,-0.6803743892623138,0,0.0019839879995205622,0,0,False,False,True,False,False,False,False,True,False,False,False,True
R0456,1.0500463829959077,-0.22999696683282328,0.4852982944722501,-0.3133314918746401,-0.32935855151849597,-1.1430577120552707,0,-0.08902659868706164,0,1,True,False,False,False,False,False,True,False,False,False,True,False
R0457,-1.4577052022378474,-0.21661260442010605,-2.177305380564541,0.21228264080389944,-0.026053542601415434,0.522602249999374,0,0.0811512035082557,0,0,True,False,False,False,False,False,True,False,True,False,False,False
R0458,0.08928441202972849,-0.07607679908657212,-0.16236205891507743,-0.2831237831000114,-0.19748680851106962,0.522602249999374,0,-0.1495071940288592,0,0,False,True,False,False,False,False,True,False,True,False,False,False
R0459,-0.040988397592803774,-1.093288342453103,0.6292228174472115,-0.6335332048857044,-0.5271661660296355,1.3554322310266962,0,-0.2931887326324409,0,0,False,True,False,False,True,False,False,False,True,False,False,False
R0460,1.3268761034437897,-0.009154987022984592,0.6292228174472115,0.4962351032854094,0.13219254900749625,-0.3102277310279483,0,0.13828604422008317,0,0,True,False,False,False,False,True,False,False,True,False,False,False
R0461,0.38239823368042725,0.32545407329495313,0.4852982944722501,-0.5187439115421153,-0.4612302945259223,0.522602249999374,0,-0.1986002999634945,0,0,True,False,False,False,False,False,False,True,False,False,False,True
R0462,-0.5132273324744853,0.19161044916777803,-0.09039979742759652,-0.047503654657907464,-0.17111245990958446,1.077822237350922,0,0.009507551168675427,0,0,False,False,True,False,False,False,True,False,False,False,False,True
R0463,-0.6435001420970181,-0.8724463626432637,-0.01843753594011562,-0.36569152041732983,-0.12275948747352806,-1.7908143639654102,0,-0.24465633228786973,0,0,False,False,True,False,False,False,True,False,True,False,False,False
R0464,-0.8714775589364502,1.9181932004083364,2.1404303086843095,-0.23881914356388925,-0.11396803793969966,0.3375289208821913,0,-0.16100241690505102,0,1,False,False,False,True,False,False,True,False,False,False,True,False
R0465,0.7080802577367591,-1.9365031744543055,-0.37824884337751985,-0.1461821699883612,-0.10517658840587127,-1.0505210474966793,0,-0.10229684605050737,0,0,False,False,False,True,False,True,False,False,True,False,False,False
R0466,-0.6435001420970181,-0.564606027150761,-1.3857205042022518,0.7016475229528847,0.7519897411424,0.7076755791165568,0,-0.0497084651530554,0,0,False,False,False,True,False,False,True,False,True,False,False,False
R0467,-0.2363976120266033,1.6170450461221924,1.2768831708345394,-0.18444526776955755,-0.23265260664638335,-0.49530106014513103,0,-0.050554250391068395,0,1,False,False,True,False,False,False,False,True,False,False,True,False
R0468,-0.44809092766321856,0.15814954313598426,1.060996386372097,0.435819685736152,0.3168129892178931,-1.0505210474966793,0,0.007746349101227808,0,0,False,False,True,False,False,True,False,False,True,False,False,False
R0469,0.2032731204494451,-0.99959780556408,1.2768831708345394,-0.5811731763430146,-0.1623210103757559,0.05991892720641715,0,-0.3849133901620547,0,0,False,False,True,False,False,False,False,True,True,False,False,False
R0470,0.5289551445057769,-1.9565797180733822,-0.16236205891507743,0.8969907063621501,0.6201179981349736,0.6151389145579653,0,0.066910519714642,0,0,False,False,False,True,False,False,True,False,True,False,False,False
R0471,-1.311148291412498,-1.360975590707453,1.564732216784463,0.6029690076224309,-0.1623210103757559,-0.9579843829380879,0,0.4760928340511399,0,0,False,False,True,False,False,False,False,True,True,False,False,False
R0472,-1.2622959878040483,-0.9594447183259278,-1.6016072886646944,-0.36166382591404594,-0.4568345697590081,-0.3102277310279483,0,-0.02331833921697757,0,0,False,False,True,False,False,False,True,False,True,False,False,False
R0473,-1.148307279384332,-0.5980669331825548,0.3413737714972886,-0.5127023697871895,-0.4656260192928366,-1.4206677057310448,0,-0.18832222541496382,0,0,True,False,False,False,False,False,False,True,True,False,False,False
R0474,-1.0668867733702492,-0.8791385438496226,0.7011850789346928,-0.43416232697315493,-0.6985994319392898,0.2449922563235999,0,0.3053650373600561,0,0,False,False,True,False,False,True,False,False,True,False,False,False
R0475,-0.28524991563505264,-0.9125994498814164,2.4282793546342325,0.10152104196359421,-0.16671673514267019,-0.49530106014513103,0,0.11524273511861972,0,0,False,False,False,True,False,True,False,False,True,False,False,False
R0476,1.3920125082550558,-0.07607679908657212,-2.10534311907706,-0.33346996439105925,-0.5271661660296355,-0.5878377247037224,0,0.10080648726460138,0,0,True,False,False,False,False,False,False,True,False,False,False,True
R0477,0.8709212697649249,-0.21661260442010605,0.7011850789346928,-0.5368685368068925,-0.6634336338039761,1.077822237350922,0,0.013619252734812258,0,0,False,False,True,False,False,False,True,False,True,False,False,False
R0478,-1.2785800890068648,1.6772746769794216,1.2768831708345394,-0.4200653962116615,-0.2634226800147828,-1.3281310411724534,0,-0.22314009099224533,0,1,False,True,False,False,False,False,False,True,False,False,True,False
R0479,0.39868233488324406,-0.8590620002305466,-1.313758242714771,-0.385829992933749,-0.1623210103757559,0.8002122436751481,0,-0.2428766490928712,0,0,True,False,False,False,False,False,False,True,True,False,False,False
R0480,0.44753463849169395,-0.9259838122941341,-1.7455318116396559,-0.4361761742247968,-0.6018934870671772,-0.9579843829380879,0,0.07467132752427945,0,0,False,True,False,False,False,False,True,False,True,False,False,False
R0481,-0.28524991563505264,-0.07607679908657212,1.1329586478595777,-0.4301346324698711,-0.5271661660296355,-0.3102277310279483,0,-0.02611814733310356,0,1,False,False,True,False,False,True,False,False,False,False,True,False
R0482,1.2291714962268898,0.27191662364408326,0.7011850789346928,0.1679780012677774,0.26846001678183673,-0.032617737352174214,0,-0.09688012084708209,0,0,False,True,False,False,False,False,True,False,True,False,False,False
R0483,0.1055685132325453,0.14476518072326655,-0.09039979742759652,-0.08375290518746185,-0.0392407169021581,1.540505560143879,1,-0.09661123927039962,0,0,True,False,False,False,False,False,True,False,True,False,False,False
R0484,1.147750990212807,-0.564606027150761,-1.0978714582523283,0.006870221136424308,-0.1623210103757559,-0.5878377247037224,0,0.04266112934517798,0,0,False,False,False,True,False,False,False,True,True,False,False,False
R0485,1.1640350914156237,0.947826925486317,0.1974492485223268,-0.1401406282334355,-0.16671673514267019,0.522602249999374,0,-0.06142263465926691,0,0,False,False,True,False,False,False,True,False,False,False,False,True
R0486,0.44753463849169395,-0.3103031413091285,-0.30628658189003927,-0.12000215571701635,-0.39089869825529494,-0.032617737352174214,0,0.15781601297243253,0,0,False,False,True,False,False,False,False,True,True,False,False,False
R0487,0.7569325613452089,1.2021298113279495,0.557260555959731,1.2111508776182889,0.9717759794881106,1.540505560143879,0,0.04531269291487296,0,0,False,False,True,False,False,False,True,False,False,False,False,True
R0488,-1.1808754817899654,-0.3437640473409223,-0.37824884337751985,1.1265692930493285,0.730011117307829,-1.235594376613862,0,0.10489183995275601,0,0,False,True,False,False,False,True,False,False,True,False,False,False
R0489,0.5778074481142262,-1.3074381410565827,0.557260555959731,0.01693945739463384,-0.17550818467649856,0.2449922563235999,0,0.060376714085596715,0,0,False,True,False,False,False,False,False,True,True,False,False,False
R0490,-0.6435001420970181,0.9076738382481648,0.1974492485223268,0.16999184851941926,-0.017262093067587043,-1.1430577120552707,0,0.0489596093191539,0,0,False,True,False,False,False,False,True,False,False,False,False,True
R0491,0.7080802577367591,0.700216220851043,1.852581262734386,-0.5348546895552506,-0.5843105879995203,-0.8654477183794965,0,-0.10288992284324294,0,1,False,False,False,True,False,False,True,False,False,False,True,False
R0492,0.7732166625480258,-1.227131966580278,-0.8819846737898859,0.0431194716659787,0.16735834714280998,-0.3102277310279483,0,-0.11864709750718065,0,0,True,False,False,False,False,False,True,False,True,False,False,False
R0493,-0.96918216615335,-0.25007351045189985,-1.7455318116396559,-0.5610347038265955,-0.7997011015783168,0.3375289208821913,0,0.38580646708536276,0,0,False,True,False,False,False,True,False,False,True,False,False,False
R0494,-0.5946478384885682,-0.43076240302358587,0.12548698703484587,0.15186722325464205,0.026695154601555072,0.15245559176500853,0,0.010612862733790668,0,0,False,False,False,True,False,False,True,False,True,False,False,False
R0495,-0.30153401683786946,0.9545191066926764,-0.45021110486500077,-0.41201000720509384,-0.3073799276839249,-1.975887693082593,0,-0.1924302059842083,0,0,True,False,False,False,False,False,True,False,False,True,False,False
R0496,-0.4806591300688522,0.13807299951690818,0.8451096019096547,-0.41603770170837767,-0.14913383607501338,-0.5878377247037224,0,-0.2699080236409747,0,0,False,True,False,False,False,False,True,False,False,False,False,True
R0497,0.3498300312747942,1.4765092407886589,1.6366944782719437,0.33109962865077236,0.272855741548751,-0.7729110538209052,0,-0.02118218932097045,0,1,False,False,False,True,False,False,False,True,False,False,True,False
R0498,-1.473989303440664,1.0281330999626224,0.2694115100098077,0.3411688649089821,0.5278077780297751,0.15245559176500853,0,-0.11239205317511723,0,0,False,False,False,True,False,False,True,False,False,False,False,True
R0499,0.2032731204494451,-0.43076240302358587,0.6292228174472115,0.2203380298104671,-0.004074918766844377,-0.6803743892623138,0,0.07107639267414805,0,0,False,False,False,True,False,False,False,True,True,False,False,False
R0500,0.5615233469114099,-0.698449651277936,-1.5296450271772133,-0.5630485510782374,-0.24144405618021172,0.05991892720641715,0,-0.348985834523421,0,0,False,False,True,False,False,False,True,False,True,False,False,False
R0501,-0.9854662673561662,1.4765092407886589,-0.01843753594011562,-0.41603770170837767,-0.34694145058615283,0.7076755791165568,0,-0.1717362538666393,0,0,True,False,False,False,False,False,True,False,False,False,False,True
R0502,0.6917961565339428,-0.13630642994380082,1.852581262734386,-0.5549931620716697,-0.4524388449920939,0.05991892720641715,0,-0.24587845650721998,0,0,True,False,False,False,False,False,False,True,True,False,False,False
R0503,-0.724920648111101,2.118958636599099,0.8451096019096547,-0.23680529631224737,-0.026053542601415434,-1.698277699406819,0,-0.19873857491673322,0,1,False,True,False,False,False,False,True,False,False,False,True,False
R0504,1.3268761034437897,-1.0531352552149502,0.6292228174472115,-0.4623561884961417,-0.7513481291422603,-0.9579843829380879,0,0.4372889821095588,0,0,True,False,False,False,False,False,False,True,True,False,False,False
R0505,1.0500463829959077,1.2088219925343089,0.4852982944722501,-0.0756975161808942,8.598358450084268,-0.9579843829380879,0,-0.5356855087436614,0,0,False,False,True,False,False,False,True,False,False,False,False,True
R0506,1.4245807106606894,1.8981166567892602,0.4133360329847692,0.15992261226120974,0.14537972330823892,1.540505560143879,0,-0.04785068567893442,0,0,False,True,False,False,True,False,False,False,False,False,False,True
R0507,0.5289551445057769,-1.4145130403583228,-1.6735695501521752,-0.5187439115421153,-0.42606449639060867,-0.6803743892623138,0,-0.22307378484954865,0,0,False,True,False,False,False,False,False,True,True,False,False,False
R0508,-1.0668867733702492,1.135207999264362,0.4133360329847692,-0.2811099358483694,-0.14913383607501338,0.9852855727923309,0,-0.1733574390555733,0,1,True,False,False,False,False,False,False,True,False,False,True,False
R0509,-0.008420195187170708,-0.16307515476923573,-0.23432432040255835,11.86037514430073,-0.5183747164958071,-1.0505210474966793,0,15.793803565767782,1,0,False,False,False,True,False,False,True,False,False,False,False,True
R0510,0.7732166625480258,0.0510746438342441,0.05352472554736497,-0.18041757326627372,-0.28100557908243967,-1.698277699406819,0,-0.010219306835801809,0,0,False,False,True,False,False,True,False,False,True,False,False,False
R0511,-0.2363976120266033,1.248975079772461,-0.45021110486500077,-0.17236218425970606,-0.12275948747352806,-0.8654477183794965,0,-0.11057184650773016,0,0,False,False,True,False,False,False,True,False,False,False,False,True
R0512,0.6429438529254929,-0.40399367819815096,-0.45021110486500077,-0.3294422698877754,-0.1535295608419275,0.2449922563235999,0,-0.2059421115764166,0,0,False,False,False,True,False,False,False,True,False,False,False,True
R0513,-1.4251369998322143,0.9612112878990348,-0.30628658189003927,-0.5207577587937572,-0.23704833141329762,0.522602249999374,1,-0.3165333523094349,0,0,False,False,True,False,False,False,True,False,False,False,False,True
R0514,0.33354593007197736,-0.45083894664266244,-0.23432432040255835,0.16999184851941926,0.37395741118777787,-1.3281310411724534,0,-0.13395772628208688,0,0,False,True,False,False,False,True,False,False,True,False,False,False
R0515,1.033762281793091,-0.9059072686750576,0.05352472554736497,-0.5449239258134602,-0.43046022115752286,-0.5878377247037224,0,-0.24851126125404877,0,0,False,False,False,True,False,False,True,False,True,False,False,False
R0516,0.6592279541283091,0.7872145765337075,0.9890341248846158,-0.23277760180896354,-0.4656260192928366,-0.21769106646935696,0,0.13524971075585904,0,0,False,False,True,False,False,False,True,False,False,False,False,True
R0517,0.5452392457085932,-0.3303796849282046,0.05352472554736497,0.12568720898329722,-0.03484499213524383,-1.1430577120552707,0,0.03286737083846565,0,0,False,False,True,False,False,True,False,False,True,False,False,False
R0518,-0.2363976120266033,0.740369308089196,-0.8100224123024049,-0.36770536766897177,-0.6062892118340913,0.05991892720641715,0,0.19136472533173848,0,0,False,True,False,False,False,True,False,False,False,True,False,False
R0519,1.0500463829959077,-2.3179575032167548,0.7731473404221734,-0.5509654675683859,-0.6414550099694051,0.522602249999374,0,-0.04995085740096246,0,0,True,False,False,False,False,False,False,True,True,False,False,False
R0520,-0.20382940962096968,-1.548356664485498,0.9890341248846158,1.132610834804254,0.7475940163754857,1.262895566468105,1,0.09995870821671607,0,0,False,True,False,False,False,False,False,True,True,False,False,False
R0521,0.43125053728887713,-1.9967328053115347,1.2768831708345394,-0.3234007281328496,-0.25463123048095443,-1.975887693082593,0,-0.14828310813339443,0,0,False,True,False,False,False,False,True,False,True,False,False,False
R0522,-0.6435001420970181,0.7336771268828367,0.557260555959731,-0.3415253533976269,-0.026053542601415434,-0.3102277310279483,0,-0.26400435284543017,0,0,False,False,False,True,False,False,False,True,False,False,False,True
R0523,0.39868233488324406,-0.9059072686750576,-0.16236205891507743,0.31096115613435327,0.2992300901502363,1.1703589019095135,0,-0.04214728933126727,0,0,True,False,False,False,False,False,False,True,False,False,False,True
R0524,0.056716209624095425,0.4459133350094105,1.34884543232202,-0.48853620276748655,-0.619476386134834,-0.4027643955865397,0,0.02044668304268064,0,0,False,False,False,True,False,False,True,False,False,False,False,True
R0525,0.7243643589395758,-1.1735945169294077,0.8451096019096547,-0.3133314918746401,-0.39969014778912343,1.3554322310266962,0,-0.029022830416542102,0,0,False,False,False,True,False,True,False,False,False,True,False,False
R0526,-0.08984070120125366,-1.822736093946207,0.2694115100098077,-0.4301346324698711,-0.496396092661236,0.9852855727923309,0,-0.06162339076128715,0,0,False,False,True,False,False,False,True,False,False,True,False,False
R0527,0.02414800721846236,0.9009816570418056,-1.313758242714771,-0.3415253533976269,-0.1623210103757559,-1.235594376613862,0,-0.2106621304998606,0,0,False,False,True,False,False,False,True,False,False,False,False,True
R0528,1.4082966094578726,0.41914461018397603,-1.0259091967648475,-0.5932562598528661,-0.6502464595032335,-0.3102277310279483,0,-0.11196855990127327,0,0,False,False,True,False,False,False,True,False,True,False,False,False
R0529,-0.2689658144322364,1.0549018247880577,0.2694115100098077,-0.24888837982209885,-0.10517658840587127,1.4479688955852876,0,-0.17209742242631815,0,0,False,False,True,False,False,False,False,True,True,False,False,False
R0530,0.8383530673592919,-0.32368750372184624,-1.0978714582523283,-0.18847296227284138,-0.4084815973229518,2.558408870288384,0,0.10941051297531125,0,0,False,False,False,True,False,False,True,False,True,False,False,False
R0531,-0.6923524457054674,-0.1095377051183659,0.1974492485223268,-0.1763898787629899,-0.11396803793969966,-1.6057410348482275,0,-0.11814387647881668,0,1,False,False,False,True,False,False,False,True,False,False,True,False
R0532,-0.35038632044631934,0.8340598449782181,1.1329586478595777,-0.2065975875376186,-0.17550818467649856,-0.7729110538209052,0,-0.10482471434741339,0,1,False,False,True,False,False,True,False,False,False,False,True,False
R0533,0.5289551445057769,0.9277503818672409,-0.09039979742759652,-0.10993291945880672,-0.07001079027055755,-0.21769106646935696,0,-0.09723222148823857,0,0,False,False,True,False,False,True,False,False,True,False,False,False
R0534,-0.25268171322941957,-0.5913747519761964,-0.6660978893274434,-0.3898576874370328,-0.38650297348838075,0.522602249999374,0,-0.11802098460662677,0,0,False,True,False,False,False,False,False,True,True,False,False,False
R0535,-0.15497710601252038,-0.43745458422994477,0.9890341248846158,-0.30527610286807244,-0.5271661660296355,-1.975887693082593,0,0.13782617235559863,0,0,False,False,True,False,False,False,False,True,True,False,False,False
R0536,-0.9854662673561662,1.4497405159632235,-0.9539469352773667,-0.08778059969074568,-0.16671673514267019,1.7255788892610617,0,-0.023145137874058138,0,0,True,False,False,False,False,True,False,False,False,False,False,True
R0537,-1.8648077323082621,-0.07607679908657212,0.12548698703484587,0.12971490348658093,0.2552728424810942,1.540505560143879,0,-0.11009467751918883,0,0,True,False,False,False,False,False,True,False,True,False,False,False
R0538,-0.15497710601252038,0.5529882343111511,0.3413737714972886,-0.19048680952448335,-0.22386115711255494,0.15245559176500853,0,-0.06150822834617478,0,0,True,False,False,False,False,False,True,False,False,False,False,True
R0539,-0.44809092766321856,0.1514573619296259,-0.37824884337751985,0.2082549463006157,0.17175407190972408,-0.12515440191076557,0,-0.03518130905930721,0,0,False,True,False,False,False,False,True,False,False,False,False,True
R0540,0.5126710433029601,0.606525683962021,-1.0978714582523283,0.15992261226120974,0.21131559481195208,-0.21769106646935696,0,-0.07753003999110684,0,0,False,True,False,False,False,False,False,True,False,False,False,True
R0541,0.675512055331126,-1.7022768322317492,-1.24179598122729,-0.42207924346330344,-0.4216687716236945,-0.21769106646935696,0,-0.12297730090077451,0,0,False,True,False,False,False,False,True,False,True,False,False,False
R0542,-0.28524991563505264,-0.30361096010276967,0.2694115100098077,0.07936872219553309,-0.021657817834501162,-1.975887693082593,0,-0.004357559176730948,0,0,False,True,False,False,False,True,False,False,True,False,False,False
R0543,-0.4318068264604023,0.854136388597295,2.0684680471968284,-0.49256389727077043,-0.6414550099694051,2.003188882936836,0,0.052625950917041975,0,1,False,False,False,True,False,False,True,False,False,False,True,False
R0544,1.8805355443395535,-0.23668914803918212,-1.0259091967648475,0.17603339027434506,0.09263102610526824,0.8927489082337394,0,-0.012550042610056355,0,0,False,False,False,True,False,False,True,False,True,False,False,False
R0545,-1.034318570964616,-0.7051418324842949,-0.8819846737898859,-0.015282098631636811,-0.10957231317278539,0.4300655854407826,0,-0.010452890979662016,0,0,False,True,False,False,True,False,False,False,True,False,False,False
R0546,0.33354593007197736,-0.25007351045189985,-0.9539469352773667,-0.5066608280322639,-0.5095832669619788,-0.3102277310279483,0,-0.14370136606672493,0,0,False,True,False,False,False,True,False,False,True,False,False,False
R0547,0.366114132477611,0.2518400800250072,-1.0259091967648475,-0.2509022270737407,-0.351337175353067,-0.49530106014513103,0,-0.012674935014844223,0,0,False,False,True,False,False,True,False,False,False,False,False,True
R0548,-1.0994549757758822,-0.06269243667385443,1.7806190012469054,-0.6556855246537654,-0.6722250833378045,1.540505560143879,0,-0.19886408602813457,0,1,True,False,False,False,False,True,False,False,False,False,True,False
R0549,-1.083170874573066,-0.5244529399126089,1.34884543232202,-0.5408962313101764,-0.38210724872146656,-1.975887693082593,0,-0.2716457646278059,0,0,False,False,False,True,False,False,False,True,False,False,False,True
