batch_id,shift,quality_issue,fruit_weight_g,humidity_pct,nutrient_ec,soil_moisture_pct,sugar_brix,temperature_c,worker_experience_years,sensor_range_error,temperature_outlier,ec_outlier,weight_outlier,moisture_gap,temp_humidity_index,weight_sugar_score,greenhouse_zone_A동,greenhouse_zone_B동,greenhouse_zone_C동,greenhouse_zone_D동,irrigation_method_미상,irrigation_method_분무,irrigation_method_수경,irrigation_method_점적
B0326,1,0,-1.3113957151483637,-1.2342183314662605,0.26014563348760167,-1.684035976781138,0.8767439537264216,0.20757166703269747,0.7745487509913757,0,0,0,0,1.4954364589180489,-0.6345020262514672,-0.9347437731666113,0,0,1,0,0,0,0,1
B0327,1,0,1.256796645030648,1.2867411270906233,-0.08322652247299278,0.14416814534073635,0.33203476925628017,-1.027028509057433,-1.2203865686351918,0,0,0,0,-1.0395113478217415,-0.0737129210723193,1.2812556745920018,0,1,0,0,0,1,0,0
B0328,0,0,-0.3948116686990703,0.3797292584034904,0.16978453981376054,-0.035655210933546115,0.4198910893321092,-1.4818812055116923,-0.7216527387285498,0,0,0,0,-1.0706150018921687,-0.9137574651840864,-0.21178628466940436,0,0,0,1,0,0,0,1
B0329,1,0,-0.9072787873208801,-0.46059056111547086,-0.31816536602497913,-0.4552430422402062,1.351168082135901,1.1172770599412136,0.5251818360380548,0,0,0,0,-0.4174382664132038,0.5007455479903054,-0.3994317543625029,1,0,0,0,0,0,0,1
B0330,1,0,0.8028971971084737,0.4064060780707594,0.06135122740515243,-0.5151841609983006,-0.6343847515778441,-0.572175812603175,0.5251818360380548,0,0,0,0,-0.32412730420192293,-0.19480415466633946,0.44555089053959795,0,1,0,0,0,0,0,1
B0331,1,0,-0.18982482125034644,-0.540621020117276,0.3866511646309784,2.0622839455997526,-1.425091632260307,-0.14981259446707754,1.5226494958513386,0,0,0,0,1.9464394429392398,-0.4431654504784758,-0.6869279994265269,0,1,0,0,0,0,1,0
B0332,0,0,-1.1210507853745488,-0.1671455447755156,1.1999010076955448,-0.5751252797563949,0.4901761453927728,7.485214810300834,0.026448006131412915,0,1,0,0,-0.23081634199064205,5.356821586190642,-0.8655378309028708,1,0,0,0,0,0,1,0
B0333,1,0,0.0298039438732863,0.8332351927470577,-0.22780427235113798,-0.4252724828611593,-0.24781694324419376,-0.11732311614891576,-0.7216527387285498,0,0,0,0,-0.4640937475188437,0.4186603274981217,-0.06876850007611393,0,1,0,0,0,0,0,1
B0334,0,0,-0.05219079510620275,-0.0337614464391725,1.3083343201041537,-1.3143990777728907,3.1258657476676524,1.669598191349957,-0.222918908821908,0,0,0,0,0.9200188586151524,1.2124154348226654,1.1090353825695038,0,1,0,0,0,1,0,0
B0335,0,0,-0.7842866788516452,-0.540621020117276,-0.8603319280680229,-0.4652332286998887,0.771316369635427,-0.8645811174666264,-1.4697534835885127,0,0,0,0,-0.4018864393779901,-0.9436160504346064,-0.46161691031078667,0,0,0,1,0,0,1,0
B0336,1,0,8.586540633090019,1.1933722582551844,-0.4988875533726603,-0.11557670261100554,1.1578841779690758,0.6299348851687937,1.7720164108046594,0,0,0,1,-0.9462003856104606,1.2650217746166457,8.857084143316246,1,0,0,0,0,1,0,0
B0337,0,0,0.773613361758656,-0.8474044462908656,-0.04708208500345648,0.3639522474537489,1.0348853298629141,0.2400611453508581,1.2732825808980175,0,0,0,0,-0.6973711530470453,-0.36629253793175887,1.1373901107834108,0,0,1,0,0,0,0,1
B0338,1,0,0.4719898576555342,-1.8878004133143425,1.4348398512475302,0.044266280743912596,1.7377358904695497,-0.40972842101236834,-0.9710196536818708,0,0,0,0,-1.195029618173876,-1.4165553296454603,1.1307546786567297,1,0,0,0,0,0,0,1
B0339,1,0,0.09129999810790414,0.2996987994016853,-0.28202092855544286,-0.005684651554499276,1.2281692340297394,0.3375295803053423,-1.4697534835885127,0,0,0,0,-1.1172704829978086,0.4417187494025705,0.547412847771931,0,1,0,0,0,0,0,1
B0340,1,0,-1.0595547311399318,0.16631470106534027,0.7842399767958776,1.0432849267121502,0.33203476925628017,-0.31225998605788413,-1.4697534835885127,0,0,0,0,0.36015308534746826,-0.13612254203525842,-0.8553534701995846,0,0,1,0,0,0,1,0
B0341,1,0,0.16450958648244837,1.1400186189206465,0.025206789935616127,0.5138050443489846,0.4726048813776073,-0.6046652909213356,0.026448006131412915,0,0,0,0,-0.4640937475188437,0.19957080081019543,0.3279848326047931,0,0,1,0,0,0,0,1
B0342,0,0,0.03566071094325034,-0.2738528234445897,0.458940039570051,0.9433830621153264,-0.5992422235475116,-1.027028509057433,-0.9710196536818708,0,0,0,0,0.20463481499533387,-0.9137574651840852,-0.1960234633286414,0,1,0,0,1,0,0,0
B0343,0,0,0.23186240778702857,1.9136463892714362,-0.7338263969246458,-0.11557670261100554,-0.5465284315020135,-0.18230207278523933,0.026448006131412915,0,0,0,0,-0.9462003856104606,1.0203194499450352,-0.007478833861739597,1,0,0,0,0,1,0,0
B0344,1,0,0.16450958648244837,0.17965311089897573,0.11556788360945648,0.4238933662118426,-1.0385238239266583,1.3447034081683438,-0.9710196536818708,0,0,0,0,-0.6040601908357656,1.127016429146608,-0.2552872675220371,0,0,1,0,0,1,0,0
B0345,1,0,-0.4709496406085962,1.3400947664251612,-0.08322652247299278,-0.6050958391354417,-2.690222641352251,-1.027028509057433,1.2732825808980175,0,0,0,0,-0.18416086088500216,-0.044993449478754104,-1.3419860798619299,1,0,0,0,0,0,0,1
B0346,0,1,-0.1751829035754376,-0.9274349052926717,-0.11937095994252908,-1.164546280877655,-0.0018192470318721,-1.3519232922390463,0.7745487509913757,0,0,0,0,0.6867414530869508,-1.483038144896909,-0.16038003588708527,0,1,0,0,0,0,0,1
B0347,1,0,-0.6437242691725208,-0.9407733151263062,0.7480955393263414,2.012333013301341,0.5604612014534364,-0.40972842101236834,1.7720164108046594,0,0,0,0,1.8686803077631724,-0.8602191233071403,-0.3967893256394878,1,0,0,0,0,0,1,0
B0348,0,0,0.18207988769233882,1.233387487756087,-0.13744317867729763,0.10420739950200629,0.33203476925628017,-0.572175812603175,-0.47228582377522893,0,0,0,0,-1.1017186559625962,0.2803097960714302,0.2899338589933775,0,0,0,1,0,1,0,0
B0349,0,0,0.861464867808109,-0.8474044462908656,-0.19165983488160168,1.5927451819946807,0.08603707304395695,0.07761375376005149,0.026448006131412915,0,0,0,0,1.2155035722842076,-0.47606167214754747,0.8094206657785404,0,1,0,0,0,0,1,0
B0350,0,0,-0.3040317791146348,-0.36722169228003027,0.621590008182964,1.8325096570270583,-0.44110084741101896,-0.2797705077397224,-0.222918908821908,0,0,0,0,1.5887474211293309,-0.4304971258692953,-0.4310381379216754,0,0,1,0,0,0,1,0
B0351,1,0,-1.1503346207243663,0.03293060272899906,-0.5711764283117324,0.03427609428423079,-0.7925261277143367,0.3050401019871805,-0.222918908821908,0,0,0,0,-1.1794777911386634,0.24489371691878953,-1.2676897922664927,0,1,0,0,0,1,0,0
B0352,0,0,-0.5119470100983411,-0.07377667594007505,0.42279560210051464,0.5138050443489846,-0.0018192470318721,0.954829668350407,-0.222918908821908,0,0,0,0,-0.4640937475188437,0.6552507821883774,-0.4629931752706911,0,0,0,1,0,0,1,0
B0353,0,0,0.5129872271452783,-0.540621020117276,-0.15551539741206538,-0.25543931304655865,-1.3020927841541472,-0.6371547692394974,-0.9710196536818708,0,0,0,0,-0.7284748071174726,-0.7843817686303831,-0.07620033085959377,1,0,0,0,0,0,0,1
B0354,1,0,0.9727434421374167,-0.647328298786352,-0.11937095994252908,-0.6150860255951243,0.8943152177415871,0.07761375376005149,-1.2203865686351918,0,0,0,0,-0.1686090338497885,-0.3507591698823555,1.2686894579981087,0,0,0,1,0,0,0,1
B0355,1,0,-0.5119470100983411,0.23300675023351372,-0.04708208500345648,0.17413870471978318,-0.26538820725936085,-1.9692233802841121,0.026448006131412915,0,0,0,0,-0.9928558667161016,-1.3586676447146815,-0.5520099928772572,0,0,1,0,0,0,0,1
B0356,0,0,-0.2718195602298355,-0.9274349052926717,0.3324345084266743,1.0133143673331033,0.29689224122594765,0.2725506236690199,-0.222918908821908,0,0,0,0,0.31349760424182843,-0.3957023814386305,-0.14121508756544007,1,0,0,0,0,0,1,0
B0357,1,0,-0.3216020803245261,0.7532047337452508,0.49508447703958725,1.133196604849292,-0.24781694324419376,0.5649559285324713,-0.47228582377522893,0,0,0,0,0.5001195286643901,0.9177992208189687,-0.3783730654560309,0,0,1,0,0,0,1,0
B0358,0,0,-0.7637879941067731,-1.2075415117989925,0.6758066643872688,0.004305534905182531,-1.6183755364271324,-0.9620495524211106,-0.47228582377522893,0,0,0,0,-1.1328223100330213,-1.374304568551082,-1.206227634177144,0,0,1,0,0,0,0,1
B0359,0,0,0.650621253289422,0.9932961107506698,-0.17358761614683393,-5.010768067855369,-0.10724683112286665,-0.31225998605788413,-1.2203865686351918,0,0,0,0,6.674194861644127,0.35611263215252154,0.537331248185651,0,1,0,0,0,0,0,1
B0360,0,0,-0.6788648715923017,0.25968356990078273,0.6396622269177324,-0.32537061826433555,0.718602577589929,-0.8970705957847882,0.7745487509913757,0,0,0,0,-0.6196120178709781,-0.5272872681149154,-0.3782482840996659,0,0,1,0,0,0,0,1
B0361,1,0,0.4251357210958252,-0.020423036605538944,0.8926732892044866,1.0033241808734201,0.9646002738022507,-0.5071968559668526,0.7745487509913757,0,0,0,0,0.29794577720661364,-0.39183629872411324,0.7700484778056177,0,1,0,0,0,0,1,0
B0362,1,0,-1.1415494701194215,-0.7673739872890596,0.296290070957138,-0.695007517272583,-0.7573835996840041,-0.5396863342850132,-1.4697534835885127,0,0,0,0,-0.04419441756808142,-0.8469985011673138,-1.2500001999818653,0,0,1,0,0,0,0,1
B0363,1,0,0.8497513336681818,-2.3279679378242744,0.6577344456525002,-0.5751252797563949,0.9821715378174177,0.1425927103963739,0.026448006131412915,0,0,0,0,-0.23081634199064205,-1.367055663461359,1.1885137664939638,1,0,0,0,0,0,0,1
B0364,1,0,0.21136372304215653,-1.7810931346452674,-0.8061152718637185,-1.1545560944179725,1.7377358904695497,0.8248717550777621,0.2758149210847338,0,0,0,0,0.6711896260517372,-0.611443604347019,0.8642217014619565,0,1,0,0,0,0,0,1
B0365,0,0,0.4309924881657893,0.47309812723893097,0.1878567585485291,0.22408963701819506,0.20903592115011857,0.2725506236690199,-0.222918908821908,0,0,0,0,-0.9150967315400343,0.5031618496868786,0.4697181032355055,0,1,0,0,0,0,0,1
B0366,1,0,0.49248854240040624,-1.4076176593035072,8.374571845398496,-0.7849191954097242,1.1754554419842413,0.5974454068506331,0.7745487509913757,0,0,1,0,0.09577202574883933,-0.4988439452866729,0.9215330444322352,0,0,1,0,0,0,0,1
B0367,0,0,-0.05511917864118435,-0.15380713494188206,-0.4808153346378921,-0.6750271443532186,1.5268807222875576,-0.44221789933052896,-1.7191203985418335,0,0,0,0,-0.07529807163850764,-0.42166036537896745,0.5136154503965912,0,1,0,0,0,0,0,1
B0368,1,0,-0.2718195602298355,-0.0070846267719034935,0.8023121955306455,0.8834419433572327,-0.6695272796081752,0.4349980152598265,1.5226494958513386,0,0,0,0,0.1113238527840541,0.31562231943707636,-0.4841619653739545,1,0,0,0,0,0,1,0
B0369,0,1,-0.8897084861109887,2.9407039464612788,-0.010937647533920177,-1.9737513841119274,-1.3548065761996435,-1.9042444236477885,-0.9710196536818708,0,0,0,0,1.9464394429392398,-0.040851217998912885,-1.222944665890106,0,1,0,0,0,1,0,0
B0370,1,0,0.2728597772767735,-0.6740051184536191,0.35050672716144204,-0.9647425516840075,1.6674508344088845,-0.21479155110339995,0.026448006131412915,0,0,0,0,0.37570491238268194,-0.5690892874656442,0.899439404275916,1,0,0,0,0,0,0,1
B0371,1,0,-0.1283287670157286,-1.3809408396362381,-0.22780427235113798,-0.8548505006275011,-0.6695272796081752,-0.21479155110339995,-1.7191203985418335,0,0,0,0,0.20463481499533387,-0.9953594253369545,-0.36205606809141316,0,0,0,1,0,0,0,1
B0372,1,0,-0.6935067892672105,0.6865126845770791,1.0914676952869358,0.693628400623267,-0.4586721114261844,0.4999769718961489,-0.222918908821908,0,0,0,0,-0.18416086088500216,0.8215958946996611,-0.7745208415545788,0,0,1,0,0,0,0,1
B0373,1,0,0.05030262861815919,-1.2342183314662605,0.043279008670383874,0.6137069089458083,1.1227416499387433,1.0522981033048913,1.0239156659446966,0,0,0,0,-0.30857547716670924,-0.08972954946103753,0.46714173523056596,0,0,1,0,0,0,0,1
B0374,0,0,-0.21032350599521848,-0.20716077427641816,1.561345382390907,0.6636578412442201,0.6834600495595964,-0.21479155110339995,0.026448006131412915,0,0,0,0,-0.23081634199064205,-0.2875901398147782,0.05422921690044472,1,0,0,0,0,0,1,0
B0375,1,1,0.12058383345772183,-0.9274349052926717,-1.041054115415704,-1.9038200788941506,1.1403129139539103,0.045124275441890856,0.7745487509913757,0,0,0,0,1.8375766536927451,-0.5479293883227891,0.5426601461103978,0,1,0,0,0,0,0,1
B0376,1,0,0.16158120294746595,-1.2608951511335296,0.4770122583048195,-0.11557670261100554,1.3335968181207338,0.5324664502143107,-1.2203865686351918,0,0,0,0,-0.9462003856104606,-0.4426476715434956,0.6574039433674269,1,0,0,0,0,0,1,0
B0377,1,0,0.0825148475029585,-1.3542640199689702,-0.878404146802791,0.044266280743912596,0.08603707304395695,-0.052344159512593344,-0.222918908821908,0,0,0,0,-1.195029618173876,-0.8760631587175323,0.10458216423345162,0,0,1,0,1,0,0,0
B0378,1,0,-0.21032350599521848,-1.4476328888044097,-1.149487427824313,0.4238933662118426,0.03332328099846046,1.3447034081683438,-0.9710196536818708,0,0,0,0,-0.6040601908357656,-0.05635006745265219,-0.1793321218949304,0,1,0,0,0,0,0,1
B0379,1,1,-0.17225452004045513,-0.7006819381208881,-0.28202092855544286,-0.7049977037322656,-1.2669502561238146,0.954829668350407,-1.2203865686351918,0,0,0,0,-0.028642590532867756,0.21883217719145562,-0.6156815149822368,1,0,0,0,0,0,0,1
B0380,0,0,0.05323101215314079,-1.3142487904680666,0.3324345084266743,0.9433830621153264,0.9646002738022507,0.3375295803053423,-0.47228582377522893,0,0,0,0,0.20463481499533387,-0.6024687694740302,0.4102230865288456,0,0,1,0,0,0,1,0
B0381,1,0,-0.778429911781682,-0.5939746594518139,-0.17358761614683393,0.7435793329216789,0.26174971319561663,0.3375295803053423,-1.4697534835885127,0,0,0,0,-0.10640172570893497,-0.13646772799191104,-0.6184450550217238,1,0,0,0,0,0,1,0
B0382,0,0,-0.025835343291366657,-0.6873435282872545,-1.3302096151719944,-0.09559632969164052,-0.42352958339585345,0.6949138418051173,-0.47228582377522893,0,0,0,0,-0.977304039680888,0.04917327949629938,-0.1832260342214849,0,1,0,0,0,0,0,1
B0383,1,0,-0.424095504048888,-0.7006819381208881,-1.0591263341504722,-0.8348701277081362,0.3847485613017767,0.3050401019871805,0.7745487509913757,0,0,0,0,0.17353116092490656,-0.2278384507180722,-0.2510703916848937,0,0,1,0,0,0,0,1
B0384,1,0,-0.649581036242484,-0.1671455447755156,1.0733954765521674,1.093235859010562,2.2121600188790276,1.2797244515320203,0.026448006131412915,0,0,0,0,0.4379122205235355,0.8273950187714386,0.13933744202088427,0,0,0,1,0,0,1,0
B0385,1,1,-0.43580903818881445,-0.3538832824463967,-0.9868374592114,-0.6250762120548068,-0.5992422235475116,-0.052344159512593344,-0.47228582377522893,0,0,0,0,-0.15305720681457485,-0.25990622609117514,-0.5995920600909902,0,0,1,0,0,0,0,1
B0386,1,0,0.41049380342091635,-2.594736134496961,-0.6615375219855733,-0.12556688907068805,0.718602577589929,-0.21479155110339995,-0.7216527387285498,0,0,0,0,-0.930648558575247,-1.7272572092292047,0.6566148847904159,1,0,0,0,0,0,0,1
B0387,1,1,0.6301225685445491,0.3530524387362214,1.8866453196167337,-0.32537061826433555,-0.3005307352896918,-0.31225998605788413,0.7745487509913757,0,0,1,0,-0.6196120178709781,-0.024972663992855706,0.43804198891836366,0,0,1,0,0,0,1,0
B0388,1,0,0.21429210657713813,-1.874462003480708,-0.20973205361637023,0.9833438079540564,1.210597970014574,0.045124275441890856,0.2758149210847338,0,0,0,0,0.26684212313618855,-1.1385770787524596,0.6618777219970879,0,0,1,0,0,0,1,0
B0389,0,0,-1.3670350023130176,0.3663908485698569,-1.27599295896769,-2.073653248708751,0.9997428018325832,-0.799602160830304,0.2758149210847338,0,0,0,0,2.101957713291374,-0.3934586727203836,-0.9541876445201295,0,0,1,0,0,0,0,1
B0390,1,0,0.840966183063237,1.0599881599188414,-0.8603319280680229,0.4838344849699377,-0.07210430309253565,0.1425927103963739,-0.9710196536818708,0,0,0,0,-0.5107492286244836,0.7722688214938869,0.7222021677195827,0,1,0,0,0,1,0,0
B0391,1,0,0.46906147412055177,0.3530524387362214,0.09749566487468873,0.6436774683248551,1.1051703859235777,-0.7346232041939815,2.0213833257579803,0,0,0,0,-0.26191999606106936,-0.3507591698823555,0.8698588827377212,0,1,0,0,0,0,1,0
B0392,1,0,-0.6642229539173928,0.8332351927470577,0.6396622269177324,1.3230101475832563,1.4038818741813974,0.8898507117140846,0.5251818360380548,0,0,0,0,0.7956042423334442,1.2340585943048337,-0.14033794803099472,1,0,0,0,0,0,0,1
B0393,0,0,-0.25424925901994505,-1.4876481183053132,0.7480955393263414,-0.8148897547887718,-0.12481809513803371,-0.18230207278523933,0.2758149210847338,0,0,0,0,0.14242750685448033,-1.039405153405932,-0.27523026430101444,1,0,0,0,0,0,0,1
B0394,0,0,0.5510562131000416,1.540170913929676,0.3866511646309784,-0.315380431804653,-0.5992422235475116,-0.6371547692394974,0.026448006131412915,0,0,0,0,-0.6351638449061917,0.40029643460415953,0.24514469213827367,0,0,0,1,0,0,0,1
B0395,1,0,-1.2030455243540386,-1.0074653642944777,0.7661677580611091,-0.3453509911836999,0.20903592115011857,1.312213929850182,-0.222918908821908,0,0,0,0,-0.5885083638005518,0.242201266456893,-1.0231880645498572,0,0,0,1,0,0,1,0
B0396,1,0,-0.014121809151440245,-0.647328298786352,-1.384426271376299,-0.18550800782878174,-1.7940881765787904,-1.1244969440119172,0.5251818360380548,0,0,0,0,-0.8373375963639672,-1.1822085836734522,-0.6846048641742104,0,1,0,0,0,0,0,1
B0397,0,0,0.20550695597219248,1.5268325040960424,-0.3543098034945151,-0.5151841609983006,-2.004943344760781,0.857361233395924,-1.4697534835885127,0,0,0,0,-0.32412730420192293,1.6852166396508577,-0.5973276454769623,0,1,0,0,1,0,0,0
B0398,1,1,0.15572443587750273,0.17965311089897573,0.043279008670383874,0.2540601963972419,1.2984542900904028,0.3700190586235041,2.270750240711301,0,0,0,0,-0.8684412504343945,0.3886636678649394,0.6380408128915569,0,0,1,0,0,0,0,1
B0399,0,0,-1.024414128720151,0.4064060780707594,-0.7880430531289503,-1.3243892642325732,-1.073666351956991,-1.254454857284562,-0.222918908821908,0,0,0,0,0.935570685650366,-0.7239742262160341,-1.2463154799292169,0,0,0,1,0,0,0,1
B0400,0,0,-0.008265042081476206,0.3263756190689543,0.11556788360945648,0.8235008245991375,-0.6870985436233406,-0.9620495524211106,0.026448006131412915,0,0,0,0,0.01801289057277213,-0.5406804832330676,-0.26645152887677576,0,0,0,1,0,0,1,0
B0401,1,0,0.8878203196229452,0.15297629123170672,0.5673733519786599,-0.4252724828611593,0.43746235334727473,-0.6371547692394974,0.026448006131412915,0,0,0,0,-0.4640937475188437,-0.38948903421886993,0.9870432565236475,0,0,1,0,0,0,1,0
B0402,1,0,-0.839925966016299,0.6731742747434456,0.11556788360945648,1.1931377236073857,-0.3005307352896918,1.3447034081683438,0.026448006131412915,0,0,0,0,0.5934304908756699,1.4859062682791706,-0.8516100295086468,0,0,1,0,0,0,1,0
B0403,1,0,0.03273232740826874,0.07294583222990161,-0.7880430531289503,-0.38531173702242927,-0.0369617750622031,0.7274033201232779,0.026448006131412915,0,0,0,0,-0.5263010556596983,0.5870420371536608,0.013216521095318099,0,0,0,1,0,0,0,1
B0404,1,0,0.4749182411905158,0.39306766823712586,0.42279560210051464,2.342009166470859,0.3671772972866112,0.01263479712372907,1.0239156659446966,0,0,0,0,2.3818905999252156,0.25048572941657543,0.5743913110259353,0,1,0,0,0,0,1,0
B0405,1,0,-0.4270238875838696,0.49977494690619995,-1.3302096151719944,-0.5151841609983006,-0.7749548636991697,0.9873191466685688,0.026448006131412915,0,0,0,0,-0.32412730420192293,1.0799675832547473,-0.652481004990113,1,0,0,0,0,1,0,0
B0406,0,0,0.4427060223057165,0.659835864909812,7.796260845885914,0.4238933662118426,-1.8468019686242885,0.2725506236690199,0.7745487509913757,0,0,1,0,-0.6040601908357656,0.6230104138369481,-0.35389389936921173,1,0,0,0,0,1,0,0
B0407,0,0,0.09129999810790414,-0.23383759394368717,0.24207341475283314,0.6836382141635852,-0.4762433754413499,-0.572175812603175,-0.47228582377522893,0,0,0,0,-0.19971268792021474,-0.5626343100762256,-0.10156397656064345,0,1,0,0,0,0,1,0
B0408,1,0,-0.2718195602298355,-1.4076176593035072,0.3685789458962106,1.402931639260715,-0.3005307352896918,0.6624243634869555,-1.7191203985418335,0,0,0,0,0.9200188586151513,-0.45783585363624696,-0.35321861202888577,1,0,0,0,0,0,1,0
B0409,1,0,-0.4650928735386321,-1.087495823296284,-0.010937647533920177,-1.0047032975227368,-0.7398123356688386,-0.8320916391484657,-0.222918908821908,0,0,0,0,0.4379122205235355,-1.2237344542588595,-0.6726038337238501,1,0,0,0,0,0,0,1
B0410,0,0,0.1176554499227394,-0.0337614464391725,-0.11937095994252908,0.9533732485750082,-0.6695272796081752,-0.5396863342850132,1.2732825808980175,0,0,0,0,0.22018664203054641,-0.42362792533189164,-0.15273167274991406,0,1,0,0,0,0,0,1
B0411,1,0,-0.2923182449747084,0.7398663239116172,-0.22780427235113798,-1.5042126205068556,-0.08967556710770115,7.42023585366451,0.026448006131412915,0,1,0,0,1.2155035722842076,6.407912824200309,-0.2966853175159385,0,0,1,0,0,1,0,0
B0412,0,0,-0.8252840483413901,0.6731742747434456,0.5312289145091236,0.28403075577629017,-2.09279966483661,-0.18230207278523933,-0.222918908821908,0,0,0,0,-0.8217857693287524,0.26912577107585967,-1.4040244342144912,0,0,1,0,0,1,0,0
B0413,0,0,0.6886902392441845,0.6998510944107146,0.9830343828783269,0.19411907763914824,-0.9155249758204967,-1.611839118784337,-1.7191203985418335,0,0,0,0,-0.9617522126456742,-0.856870819527602,0.22905156720713413,0,1,0,0,0,0,0,1
B0414,0,0,0.01223364266339585,0.3263756190689543,-0.6434653032508051,-0.5851154662160768,-0.5465284315020135,0.01263479712372907,-0.47228582377522893,0,0,0,0,-0.2152645149554295,0.20906341461816447,-0.19630238636051528,1,0,0,0,0,0,0,1
B0415,1,0,0.5334859118901512,-1.4876481183053132,-0.31816536602497913,0.3040111286956538,0.4198910893321092,0.7274033201232779,-0.47228582377522893,0,0,0,0,-0.7906821152583273,-0.4710909943717381,0.6502950760945393,0,1,0,0,0,0,1,0
B0416,0,0,-0.06390432924613,0.006253783061730059,0.6577344456525002,1.2830494017445278,1.3687393461510664,0.4349980152598265,-1.7191203985418335,0,0,0,0,0.7333969341925918,0.3243555241404072,0.4462995786777862,1,0,0,0,0,0,1,0
B0417,0,0,-1.0859101829547677,0.03293060272899906,-0.3000931472902106,-0.07561595677227619,-1.196665200063151,0.01263479712372907,-0.47228582377522893,0,0,0,0,-1.0084076937513142,0.02680522950515828,-1.3333798363126654,0,1,0,0,0,0,1,0
B0418,0,0,0.4719898576555342,1.4334636352606018,-1.56514845872398,-0.19549819428846427,0.5780324654686019,-0.11732311614891576,1.7720164108046594,0,0,0,0,-0.8217857693287535,0.7852478134640559,0.6576938765189806,0,0,1,0,0,0,0,1
B0419,1,0,0.05323101215314079,-0.6606667086199856,0.49508447703958725,1.7026372330511863,0.9997428018325832,-0.40972842101236834,1.2732825808980175,0,0,0,0,1.3865736696715545,-0.6956689777704539,0.42350863094178226,1,0,0,0,0,0,1,0
B0420,1,0,-0.16639775297049195,0.5931438157416405,-0.4085264596988195,-1.1345757214986074,1.8255922105453803,1.4746613214409885,1.0239156659446966,0,0,0,0,0.6400859719813098,1.5304352566874624,0.5097362182296102,0,0,0,1,0,1,0,0
B0421,0,0,-0.25717764255492664,-0.5272826102836424,-0.7880430531289503,-1.1745364673373375,-0.7925261277143367,-0.11732311614891576,0.2758149210847338,0,0,0,0,0.7022932801221644,-0.4122713073579948,-0.515478415781575,1,0,0,0,0,0,0,1
B0422,1,0,0.2260056407170654,-2.207922249321566,-0.4265986784335877,-0.2754196859659237,-0.07210430309253565,-0.08483363783075513,-0.47228582377522893,0,0,0,0,-0.6973711530470453,-1.4202833379773172,0.17268709452926856,0,1,0,0,0,0,0,1
B0423,1,0,-0.4680212570736146,0.4330828977380284,-0.31816536602497913,-0.10558651615132303,-0.21267441521386277,-0.08483363783075513,0.026448006131412915,0,0,0,0,-0.9617522126456742,0.19953628221452893,-0.4953959574866616,0,1,0,0,0,0,0,1
B0424,0,0,-0.060975945711148394,-0.9140964954590373,0.3866511646309784,-0.8248799412484543,-0.0193905110470376,-0.18230207278523933,-0.7216527387285498,0,0,0,0,0.15797933388969398,-0.6920790438212587,-0.06425435100763002,0,0,0,1,0,0,0,1
B0425,1,0,-0.5910133655428486,0.13963788139807318,0.4047233833657469,0.9333928756556445,-0.19510315119869728,0.2400611453508581,1.7720164108046594,0,0,0,0,0.18908298796012132,0.2646383536393646,-0.5982304752906594,0,0,1,0,0,0,1,0
B0426,0,1,-1.4988122613871973,0.9132656517488629,0.007134571200847572,0.7635597058410439,-1.688660592487796,-0.799602160830304,-0.7216527387285498,0,0,0,0,-0.07529807163850764,-0.08917725193039212,-1.8007557466560389,1,0,0,0,0,0,0,1
B0427,0,1,-0.28938986143972595,-0.12713031527461305,-0.010937647533920177,-1.0446640433614662,-1.881944496654621,-1.0920074656937555,1.0239156659446966,0,0,0,0,0.500119528664389,-0.8824145803199551,-0.9278367580878415,0,1,0,0,0,0,0,1
B0428,1,0,-1.2264725926338922,0.5664669960743716,-1.0591263341504722,-0.8148897547887718,1.8431634745605459,-0.47470737764869075,-0.47228582377522893,0,0,0,0,0.14242750685448033,-0.02600822186281601,-0.5759680132992576,0,0,1,0,0,0,0,1
B0429,1,0,-0.8384617742488077,-1.0474805937953804,-1.3482818339067626,-0.5151841609983006,-0.3005307352896918,0.7598927984414398,-1.7191203985418335,0,0,0,0,-0.32412730420192293,-0.15120716834101214,-0.8503255155460696,1,0,0,0,0,0,0,1
B0430,1,0,-0.5500159960531036,0.9532808812497654,0.16978453981376054,-0.30539024534497056,0.3496060332714457,0.2725506236690199,-0.47228582377522893,0,0,0,0,-0.6507156719414054,0.8113438717870539,-0.3794667373441668,0,0,0,1,0,1,0,0
B0431,1,0,6.9232187852203735,-1.1008342331299175,0.6396622269177324,-1.3643500100713024,1.6323083063785537,-0.6696442475576592,-1.2203865686351918,0,0,0,1,0.9977779937912197,-1.1246315661036614,7.636678437591799,0,1,0,0,0,0,0,1
B0432,1,0,-1.0273425122551325,1.3267563565915277,0.6396622269177324,-0.035655210933546115,1.1051703859235777,-0.21479155110339995,0.026448006131412915,0,0,0,0,-1.0706150018921687,0.6373356310380649,-0.5929456178446293,0,0,0,1,0,0,1,0
B0433,1,0,-0.6290823514976119,-0.2738528234445897,-0.7880430531289503,0.8035204516797726,-1.0385238239266583,-0.37723894269420655,-1.4697534835885127,0,0,0,0,-0.013090763497655198,-0.4449949360487389,-0.9097214411756172,0,0,0,1,0,1,0,0
B0434,0,0,-0.6876500221972472,0.8732504222479603,0.6035177894481961,2.342009166470859,-0.19510315119869728,-0.9295600741029488,-1.7191203985418335,0,0,0,0,2.3818905999252156,-0.2170686488704848,-0.6837350647195509,1,0,0,0,0,0,1,0
